step,oracle_price,pool_a_mid,pool_b_mid,pool_a_fee_buy,pool_a_fee_sell,pool_b_fee_buy,pool_b_fee_sell,action,agent_qty_a,agent_qty_b,agent_cash_flow_x,agent_fee_paid_x,agent_gas_x,remaining_after,post_trade_gap_a_bps,post_trade_gap_b_bps,noise_buy_a,noise_buy_b,noise_sell_a,noise_sell_b,arb_delta_a,arb_delta_b,reward
10,993.332421330401,998.785209138913,998.785209138913,0.005967694790405656,0.0001,0.005967694790405656,0.0001,wait,0.0,0.0,0.0,0.0,0.0,50.0,46.02719540730896,46.02719540730896,1.1419076821999405,1.1419076821999405,0.7004333789125438,0.7004333789125438,0.0,0.0,-0.0
11,992.9210701314173,994.0133925408027,994.0133925408027,0.0031425981542843,0.0028574018457157,0.0031425981542843,0.0028574018457157,wait,0.0,0.0,0.0,0.0,0.0,50.0,59.05946790634217,59.05946790634217,1.6263472057168042,1.6263472057168042,0.6836822756724042,0.6836822756724042,-3.3415264774358775,-3.3415264774358775,-0.0
12,993.7313938092036,993.4885562690005,993.4885562690005,0.0030386374439923245,0.0029613625560076756,0.0030386374439923245,0.0029613625560076756,wait,0.0,0.0,0.0,0.0,0.0,50.0,2.837776217556069,2.837776217556069,0.6206695772947245,0.6206695772947245,0.8855668663707121,0.8855668663707121,0.0,0.0,-0.0
13,993.4121723595238,1000.6506265904985,998.33105339751,0.006668722997326026,0.0001,0.005483836194426669,0.0005161638055733312,exec_10_A,5.0,0.0,5007.539091306432,15.216095785099242,2.0,45.0,101.20062093684457,0.768904505118744,0.01576290132486744,2.445756873423383,1.4189000415304585,0.009567926398031112,0.0,0.0,-0.0001907818261286411
14,993.4091437653225,997.4175164312624,994.9160925856628,0.005527553568441506,0.0004724464315584943,0.004248478800413678,0.0017515211995863219,wait,0.0,0.0,0.0,0.0,0.0,45.0,72.89527049981255,49.54564454210667,0.4373277076622465,2.594244014512858,2.056230482634848,0.5201458822351938,0.0,-3.790266103578915,-0.0
15,992.4379322348441,995.5282804586893,999.5596283633503,0.004326175082524257,0.0016738249174757431,0.006386596780584421,0.0001,wait,0.0,0.0,0.0,0.0,0.0,45.0,50.175270761818645,24.970431604102533,0.37185597835715856,2.5294272273114284,1.3214942683887023,0.1979985491147387,0.0,0.0,-0.0
16,992.8879157559348,995.5471753402978,996.696931994539,0.004181071234627434,0.001818928765372566,0.004768538127061516,0.0012314618729384844,wait,0.0,0.0,0.0,0.0,0.0,45.0,26.59277709855338,67.19502273663915,2.3682915309728947,0.10761372651801364,0.09242409592176305,1.5429918026865976,-2.266356404105636,0.0,-0.0
17,993.2070338161207,998.2942161333962,996.0381967201662,0.005047683719799049,0.0009523162802009505,0.0038961865721938702,0.00210381342780613,wait,0.0,0.0,0.0,0.0,0.0,45.0,23.561467493698974,35.13767079366509,1.837347531491192,0.7622296528047807,0.4574567592233729,1.0934001059074225,0.0,0.0,-0.0
18,994.2537898329866,993.4218662441573,997.173911811875,0.0027112191286563694,0.0032887808713436308,0.004626887808372929,0.0013731121916270707,wait,0.0,0.0,0.0,0.0,0.0,45.0,40.637776206900256,17.947197239039937,0.18697424728740775,1.0489268442931425,2.638372910508779,0.47816595281448376,0.0,0.0,-0.0
19,993.9744488867452,1000.9799941265171,996.3365051377998,0.006997571898377772,0.0001,0.004624828786093653,0.001375171213906347,exec_10_A,4.5,0.0,4502.747185791853,12.207934301622117,2.0,40.5,84.7010977580263,32.188583204660446,0.474884089733083,2.5169727810034046,1.1798635914391435,0.22588865383421217,0.0,-2.7118337153052607,-0.00009494371583705287
20,993.1023191785599,995.5713447327615,999.2884388826175,0.0040022459520187145,0.0019977540479812856,0.00590076849351346,0.0001,wait,0.0,0.0,0.0,0.0,0.0,40.5,79.32390042622369,32.56649286565983,0.04597242159011618,1.6218383745246217,2.7573193860452356,0.14101312193839424,0.0,0.0,-0.0
21,993.5712163423441,996.5556606638162,994.6642539840848,0.00446063303227751,0.0015393669677224904,0.003494663563426342,0.0025053364365736582,exec_10_A,4.05,0.0,4064.691611103222,16.26789554674224,2.0,36.45,101.6073777354919,57.542151445573495,0.713914512461297,2.4923677026862454,1.351603293206799,0.3902811585918213,-2.9172327448058013,-4.424713025054416,-0.0003338322220644386
22,993.6766794469902,999.7780854174629,996.6025890218453,0.005912556634809306,0.0001,0.004291416864240985,0.001708583135759015,exec_10_B,0.0,3.6450000000000005,3651.5400272998295,12.760903883797255,2.0,32.805,28.97301784749772,83.11488131446565,1.9304781262265454,0.20718375782757573,0.3148226096260869,2.876632916399779,0.0,0.0,-0.0001708005459965807
23,994.0321932471659,995.1257380142144,996.7292201769254,0.004149899161997905,0.001850100838002095,0.0049694926668808264,0.0010305073331191737,exec_10_B,0.0,3.2805,3294.233787223893,14.136930429244785,2.0,29.5245,57.80388411291909,91.85009567548909,1.0492725839260448,0.43185868206350514,0.4364500375606841,1.061454829997342,-2.9479235325369473,-2.587270299271495,-0.0003146757444778632
24,992.8457870333432,998.4258039862862,994.8638473104852,0.005679125093068331,0.00032087490693166916,0.003859055348514084,0.002140944651485916,exec_10_A,2.9524500000000002,0.0,2959.017476342436,12.279624145410708,2.0,26.57205,82.26583965363713,39.114162484247096,0.40103320780099777,2.3175812853984414,1.6954349721751307,0.2977684245177178,0.0,-2.9584116344457243,-0.00017134952684871678
25,993.1483314545482,997.3672149774876,999.277889159755,0.00550307365214769,0.0004969263478523103,0.006480067097405534,0.0001,exec_10_B,0.0,2.6572050000000003,2660.8505888078175,10.268369696335412,2.0,23.914845,53.138814863724356,70.58436627821045,0.7259012893743692,0.7612994934069801,1.256870338060235,1.2017441714379538,0.0,0.0,-0.00011291177615634296
26,992.4142494900699,993.9005591145288,993.5060143409938,0.003496891354806378,0.002503108645193622,0.0032952346205623022,0.002704765379437698,exec_10_A,2.3914845000000002,0.0,2404.1285970447066,13.230096738771408,2.0,21.5233605,98.08585495706913,69.16103505377734,0.516661790167891,1.346812890689057,1.0671884183019313,0.3076807967188483,-3.585703238180713,-3.9407743592020097,-0.0002928819408941308
27,992.9206798607358,996.4077173119375,996.6091945869445,0.003800273106758739,0.0021997268932412613,0.0039030524189708204,0.0020969475810291797,split_50,5.380840125,5.380840125,10788.224997735926,36.637818195178625,4.0,10.76168025,118.1330140097563,114.09480261856791,0.9498657497671775,1.2895166503197053,1.5564033335537515,1.1495817034587958,-3.5115546754425395,-3.957608238652824,-0.0006108949547185329
28,994.8223728600592,1001.8296627216141,1001.6191052519882,0.006523533135666953,0.0001,0.006416133459859995,0.0001,split_50,2.6904200625,2.6904200625,5397.280981687645,20.78854856362659,4.0,5.380840125,69.95071059264326,71.99237525026574,0.6799580763739126,0.5824198059091583,0.6558051799202933,0.7645424696565027,0.0,0.0,-0.00040881713375290926
29,994.8546548046924,995.9491043699339,995.9491043699339,0.0031425244348520015,0.0028574755651479987,0.0031425244348520015,0.0028574755651479987,wait,0.0,0.0,0.0,0.0,0.0,5.380840125,70.11082355835258,67.9943589209406,0.7565281281725098,0.8891306766629798,0.7531536816792557,0.6776394040344103,-2.9485746641067863,-3.051684480367612,-0.0
30,995.6667025108603,999.7830920158532,999.7830920158532,0.005224192400423377,0.0007758075995766235,0.005224192400423377,0.0007758075995766235,split_50,1.34521003125,1.34521003125,2691.5818600359357,8.458361763567154,4.0,2.6904200625,29.747756918310497,29.747756918310497,1.5556587211106463,1.5556587211106463,0.9777180706260298,0.9777180706260298,0.0,0.0,-0.00010323595071871751
31,995.3772515351278,1000.2626831932121,997.146222403893,0.005031198024384459,0.000968801975615542,0.00344370020834243,0.00255629979165757,exec_50_A,1.34521003125,0.0,1353.802205435489,7.072523193312463,2.0,1.34521003125,71.33799152866423,44.2630216225098,0.5571329677156791,2.1770085307576497,1.6625556339533605,0.43071235516378736,0.0,-3.0677746335327356,-0.00021184348370978113
32,996.2510784803974,997.893492964378,1000.0834096578769,0.004427763845245632,0.0015722361547543685,0.005544604230318224,0.00045539576968177614,exec_50_B,0.0,0.672605015625,673.4554944072371,2.3191788263994795,2.0,0.672605015625,40.267004969607385,22.44364281990088,0.1927224895367879,1.0550981863515467,1.378958674596287,0.25605088519121033,0.0,0.0,-0.00005700957564474266
33,995.0553489382572,1000.7835679349071,998.4635749325196,0.005743655226312813,0.00025634477368718673,0.004560845187373612,0.0014391548126263876,exec_50_A,0.3363025078125,0.0,337.19990585178,1.493041551750764,2.0,0.3363025078125,35.26399728301892,50.530462702248045,1.426487463125494,0.37527249801532336,0.3163156365483511,1.1860736126100135,0.0,0.0,-0.00005794796078560012
34,995.3603099642667,998.0995338416008,1000.2605561729299,0.004383212640918425,0.0016167873590815745,0.005484993718747869,0.0005150062812521315,exec_50_B,0.0,0.16815125390625,168.6904877504382,0.7693711992122871,2.0,0.16815125390625,54.48537495768845,34.54906999046869,0.210833441097539,1.0487549171478345,1.5539769589196577,0.317554643218317,0.0,0.0,-0.000050784676883764066
35,995.3489456727092,1001.3213076469198,996.4496001812387,0.005768483393148075,0.0002315166068519248,0.003285921793732361,0.0027140782062676392,wait,0.0,0.0,0.0,0.0,0.0,0.16815125390625,27.63441083501199,49.345614134359614,2.060913999923061,0.39514618738866464,0.44932450948372127,2.305339761478259,0.0,0.0,-0.0
36,995.8587931650853,997.424353507935,1001.4618079473078,0.0036838018768619897,0.0023161981231380104,0.005740834640046868,0.000259165359953132,wait,0.0,0.0,0.0,0.0,0.0,0.16815125390625,54.85229953609398,5.932638444408549,0.062150882826004394,2.56067649013533,2.0124670618844926,0.05063193182868951,0.0,0.0,-0.0
37,996.0489070933644,1003.4011839560693,999.2617390836999,0.007002451342715231,0.0001,0.004892352709899831,0.0011076472901001694,wait,0.0,0.0,0.0,0.0,0.0,0.16815125390625,13.809024885981161,54.3437256483631,3.045141679782113,0.13963773265389276,0.05855913174053761,1.2390763202085315,0.0,0.0,-0.0
38,995.4923289298722,1000.1139046270544,997.5928022228076,0.00511032988130142,0.00088967011869858,0.003825714791070966,0.002174285208929034,wait,0.0,0.0,0.0,0.0,0.0,0.16815125390625,79.44666971667087,37.86478352756105,0.12540616559689774,2.984802104867667,1.7647249342339217,0.13358709153717188,0.0,-3.687656275623681,-0.0
39,995.9437409814178,998.0222485430315,999.5334226450457,0.003591892721357397,0.002408107278642603,0.004361222230720334,0.0016387777692796663,exec_50_B,0.0,0.084075626953125,84.20241852302865,0.32213443798750063,2.0,0.084075626953125,41.871478016691924,18.2402552736433,0.17253751371536122,1.0856621915115598,1.2198299253327225,0.19733193089736512,0.0,0.0,-0.00004253583139807319
40,996.84056689076,999.7841470911337,996.6333022270909,0.004377726390939022,0.0016222736090609783,0.0027739944553161274,0.0032260055446838728,wait,0.0,0.0,0.0,0.0,0.0,0.084075626953125,11.85426929360757,27.01390617242795,1.49891627221663,0.4741209816670946,0.6165152389951594,1.9283619790373474,0.0,0.0,-0.0
41,997.0660865683208,997.4561070351275,1001.8784589458603,0.0032907865412297277,0.0027092134587702725,0.005542112108825959,0.00045788789117404095,wait,0.0,0.0,0.0,0.0,0.0,0.084075626953125,27.260585425865866,-4.340578293254597,0.2507622564266403,2.757227161594728,1.4171967369054923,0.1317075066977701,0.0,0.0,-0.0
42,996.8573051809982,1000.259310525607,996.3599007914447,0.004661867877585203,0.0013381321224147965,0.002676964784613453,0.003323035215386547,wait,0.0,0.0,0.0,0.0,0.0,0.084075626953125,6.006896383435563,50.36983466706322,1.5038461528721117,0.05164695829766363,0.09983769011694917,2.8145888671211976,0.0,0.0,-0.0
43,996.9814412299519,995.2450148775686,1000.4213796057508,0.002234322498149302,0.003765677501850698,0.004869882104857662,0.0011301178951423378,exec_50_B,0.0,0.0420378134765625,41.9989790641877,0.11242978794454928,2.0,0.0420378134765625,32.87793694144706,-5.395468495467562,0.11467363901856813,2.138466390142079,2.6303086962252697,0.14484736672152954,0.0,0.0,-0.00003922331175250406
44,996.7380504518866,998.1909235913755,994.4507827839047,0.003675073559343925,0.002324926440656075,0.0017709773796983387,0.004229022620301661,wait,0.0,0.0,0.0,0.0,0.0,0.0420378134765625,-14.979217193937,36.953833077750815,1.5412413542400287,0.02998026367963458,0.06100369105295036,3.026813453153179,0.0,0.0,-0.0
45,996.8703117330347,994.2009890136484,998.4991483941036,0.001510296427852592,0.004489703572147408,0.0036979038158423258,0.0023020961841576744,wait,0.0,0.0,0.0,0.0,0.0,0.0420378134765625,13.247579377150757,-24.27125094059261,0.12613925066578666,2.1623598952262326,2.1325493526610306,0.12742151586225856,0.0,0.0,-0.0
46,997.1356593814309,997.0302781839554,993.2163125499604,0.003143757419720128,0.002856242580279872,0.0012018388835717685,0.004798161116428232,exec_50_A,0.02101890673828125,0.0,20.929064925419837,0.03160909199515771,2.0,0.02101890673828125,-29.013067108457033,13.67405728442787,1.5119955422993097,0.05904307679474985,0.10901333736198368,2.7169702756065193,0.0,0.0,-0.00003820316374277176
47,996.7641255682745,993.6622860767638,995.7642084889023,0.0017650793437658093,0.004234920656234191,0.0028360037925073654,0.0031639962074926347,wait,0.0,0.0,0.0,0.0,0.0,0.02101890673828125,2.6701664802506984,-35.593305650836726,0.07660117462085593,1.3849050737235276,1.7724242811847282,0.10035412277707145,0.0,0.0,-0.0
48,996.0997678370595,998.2190426134966,994.5591698083462,0.0036272706839529305,0.0023727293160470697,0.001764265995277904,0.004235734004722096,exec_50_A,0.010509453369140625,0.0,10.461422101689598,0.018465240058107568,2.0,0.010509453369140625,-24.261244759006132,-3.368732319713443,2.5143613808561236,0.5146274305000174,0.23254128557205953,1.1215462697042602,0.0,0.0,-0.00003903937465097947
49,996.9927123582963,995.6392180492112,998.0921243773569,0.00171302092564738,0.00428697907435262,0.002960160657282727,0.0030398393427172733,wait,0.0,0.0,0.0,0.0,0.0,0.010509453369140625,12.30029307134589,-24.408829871924038,0.11574722506071775,1.8659043238744648,1.4116254817233218,0.08964264882868943,0.0,0.0,-4.2037813476562495e-6
