policy,seed_set,arb_profit_x,arb_trade_count,avg_fee_a,avg_fee_b,avg_oracle_gap_a_bps,avg_oracle_gap_b_bps,avg_slippage_bps,completion_rate,drift_bps,fee_paid_bps,fees_paid_x,filled_qty,forced_terminal_cost_bps,gas_paid_bps,gas_paid_x,mean_post_trade_gap_bps,mode,n_steps,route_concentration,route_share_a,route_share_b,seed,shortfall_bps,slippage_ex_fee_bps,terminal_penalty_bps,total_reward,wait_share
rl,test,64.61443263266574,14,0.004224972128534422,0.004353634786808073,24.390387805712308,26.925895358025983,77.2485539249586,0.9757862194375001,1.199943639640908,31.923881476066004,159.61940738033002,48.789310971875004,0.0,6.800000000000001,34.0,74.56001566321751,DynamicDuopoly,50,0.5092166095358377,0.4321155042154776,0.5678844957845224,30027,88.2207741435874,43.45419291538322,4.8427561125,-0.00882207741435898,0.74
rl,test,100.37445591940241,18,0.00431317361184442,0.004339710671897518,26.13575397145902,26.658732744165533,98.32635014291998,0.9803868377443749,-64.40124540030364,40.71270609539223,203.56353047696115,49.019341887218744,0.0,7.6000000000000005,38.0,89.86599806120563,DynamicDuopoly,50,0.5001228594064153,0.4921622896705969,0.5078377103294032,30028,43.5192465343871,55.68515338817125,3.9226324511249997,-0.004351924653438494,0.7
rl,test,74.44695911969256,13,0.004484136578200588,0.0042898796481250475,29.516662056762765,25.68850115368913,83.73469145865751,0.973095799375,-4.0402434528310955,32.74791606747247,163.73958033736233,48.65478996875,0.0,6.4,32.0,89.66596196179374,DynamicDuopoly,50,0.5058921359018493,0.44572230705967125,0.5542776929403288,30029,89.22247319254926,48.73396045290885,5.380840124999999,-0.008922247319255004,0.76
rl,test,112.40603610188464,15,0.004161867337660168,0.004326403213416074,23.13811985523205,26.380545393327676,89.61713643015501,0.97820759749375,14.050973140073536,34.75500597169361,173.7750298584681,48.9103798746875,0.0,7.2,36.0,87.21011544669504,DynamicDuopoly,50,0.5553690990948353,0.33361325308962353,0.6663867469103765,30030,113.27361736293764,52.90915774991795,4.35848050125,-0.011327361736293555,0.72
rl,test,103.98585323760744,12,0.0040132055288104995,0.004154815618643569,20.177424377399245,22.96801510264277,84.11413882346947,0.9775798328125,-28.279734528769318,33.13842611249006,165.6921305624503,48.878991640625,0.0,6.4,32.0,82.9789239488975,DynamicDuopoly,50,0.5156568049424122,0.41152174012105497,0.588478259878945,30031,64.8325846769458,49.08985965572465,4.4840334375,-0.006483258467694491,0.76
rl,test,83.80093316617922,10,0.003276316121025379,0.0034797959072573655,5.518881396901437,9.528710457535043,74.71821509351751,0.9757862194375001,11.470009955922473,29.156505555589913,145.78252777794955,48.789310971875004,0.0,6.4,32.0,77.24754969565514,DynamicDuopoly,50,0.5064692525395903,0.44312622511389693,0.5568737748861031,30032,95.62177069764097,43.75249907363149,4.8427561125,-0.009562177069764338,0.74
rl,test,104.150708071581,13,0.003986931810938168,0.004179429304238832,19.659560580463523,23.452881825200713,83.80017784700236,0.97820759749375,-24.164189496089158,35.037950696654114,175.18975348327058,48.9103798746875,0.0,7.2,36.0,79.84741284804151,DynamicDuopoly,50,0.5040681578364361,0.5451007640535953,0.45489923594640463,30033,69.36826164642493,46.93601994461103,4.35848050125,-0.00693682616464258,0.72
rl,test,89.56572632645384,15,0.004231258345065223,0.0043155194453514175,24.51129665411794,26.171610889557023,82.81859169405773,0.973095799375,27.710462995265214,31.828761749333488,159.14380874666745,48.65478996875,0.0,6.4,32.0,84.59912248424222,DynamicDuopoly,50,0.5122035585841386,0.42188611332119497,0.5781138866788051,30034,120.08172680790555,48.76166193830736,5.380840124999999,-0.012008172680790588,0.76
rl,test,84.60922173015479,15,0.004169000193929025,0.004237300685169142,23.27070817337692,24.616711960530488,96.72831996854306,0.9757862194375001,34.45632486887342,33.12815081945014,165.6407540972507,48.789310971875004,0.0,6.800000000000001,34.0,91.86122560505292,DynamicDuopoly,50,0.5238402386996268,0.3908207009098639,0.6091792990901361,30035,140.48524263601817,61.25801083519534,4.8427561125,-0.01404852426360183,0.74
rl,test,140.41921752286908,14,0.003856974639410861,0.004149180071143064,17.083091037495183,22.841223700149126,84.733602915638,0.97820759749375,-5.063568935259174,34.77092672587234,173.85463362936173,48.9103798746875,0.0,7.2,36.0,79.11313923889027,DynamicDuopoly,50,0.5360375403227374,0.36576598731555143,0.6342340126844486,30036,89.38196570108498,48.11612740922333,4.35848050125,-0.00893819657010867,0.72
