policy,seed,shortfall_bps,completion_rate
immediate,30085,237.7806016586123,0.9999999999999716
immediate,30086,243.86078249839616,0.9999999999999716
immediate,30087,240.49804201939827,0.9999999999999716
immediate,30088,240.18483493223306,0.9999999999999716
immediate,30089,240.08395798855332,0.9999999999999716
immediate,30090,240.3662067534517,0.9999999999999716
immediate,30091,240.50807772674438,0.9999999999999716
immediate,30092,242.54249716296167,0.9999999999999716
immediate,30093,244.13353717746926,0.9999999999999716
immediate,30094,242.22883433401282,0.9999999999999716
immediate,30095,243.09092703420887,0.9999999999999716
immediate,30096,244.83112432798794,0.9999999999999716
immediate,30097,237.53637200972577,0.9999999999999716
immediate,30098,237.69420218175352,0.9999999999999716
immediate,30099,240.79000320863693,0.9999999999999716
immediate,30100,242.55349751244927,0.9999999999999716
immediate,30101,238.69193092502232,0.9999999999999716
immediate,30102,244.10740292473918,0.9999999999999716
immediate,30103,243.2531796493799,0.9999999999999716
immediate,30104,243.85206186800772,0.9999999999999716
immediate,30105,241.03589045949906,0.9999999999999716
immediate,30106,244.4864103673592,0.9999999999999716
immediate,30107,241.8529303432397,0.9999999999999716
immediate,30108,241.10859631028129,0.9999999999999716
immediate,30109,237.46638174443055,0.9999999999999716
immediate,30110,243.50218660548984,0.9999999999999716
immediate,30111,238.55977260970965,0.9999999999999716
immediate,30112,236.8478560552931,0.9999999999999716
immediate,30113,237.69428741386642,0.9999999999999716
immediate,30114,240.5078813942992,0.9999999999999716
immediate,30115,244.28934347010204,0.9999999999999716
immediate,30116,242.3168490930648,0.9999999999999716
immediate,30117,240.1860866285743,0.9999999999999716
immediate,30118,242.08442036857875,0.9999999999999716
immediate,30119,243.27666315577503,0.9999999999999716
immediate,30120,241.94699360565852,0.9999999999999716
immediate,30121,237.48114616449445,0.9999999999999716
immediate,30122,242.3897592563661,0.9999999999999716
immediate,30123,242.6631026863934,0.9999999999999716
immediate,30124,239.95664796829647,0.9999999999999716
immediate,30125,240.67589926926289,0.9999999999999716
immediate,30126,247.35883685463037,0.9999999999999716
immediate,30127,243.82091691938973,0.9999999999999716
immediate,30128,238.99593898843145,0.9999999999999716
immediate,30129,240.99729987192245,0.9999999999999716
immediate,30130,241.97056748819,0.9999999999999716
immediate,30131,244.89043935462965,0.9999999999999716
immediate,30132,244.56554533137955,0.9999999999999716
immediate,30133,243.25307487550003,0.9999999999999716
immediate,30134,242.77383697584432,0.9999999999999716
immediate,30135,239.5058676956453,0.9999999999999716
immediate,30136,242.0973993771679,0.9999999999999716
immediate,30137,241.84734167390982,0.9999999999999716
immediate,30138,239.37308628269227,0.9999999999999716
immediate,30139,242.6131372311224,0.9999999999999716
immediate,30140,244.54953915584903,0.9999999999999716
immediate,30141,240.06667241798993,0.9999999999999716
immediate,30142,238.99978470189947,0.9999999999999716
immediate,30143,240.04249671626442,0.9999999999999716
immediate,30144,239.4620459819837,0.9999999999999716
immediate,30145,245.4405146284813,0.9999999999999716
immediate,30146,241.72060618129169,0.9999999999999716
immediate,30147,242.55613705037382,0.9999999999999716
immediate,30148,241.3855690198818,0.9999999999999716
immediate,30149,243.44679000070596,0.9999999999999716
immediate,30150,243.1201479217298,0.9999999999999716
immediate,30151,244.47164329188075,0.9999999999999716
immediate,30152,240.76507556889834,0.9999999999999716
immediate,30153,241.56083349964598,0.9999999999999716
immediate,30154,244.19581205078705,0.9999999999999716
immediate,30155,236.2936571628407,0.9999999999999716
immediate,30156,236.79831166760837,0.9999999999999716
immediate,30157,244.28417858467424,0.9999999999999716
immediate,30158,243.10407535266845,0.9999999999999716
immediate,30159,236.74002862219484,0.9999999999999716
immediate,30160,240.30708531782278,0.9999999999999716
immediate,30161,240.52041484522036,0.9999999999999716
immediate,30162,238.71936320744558,0.9999999999999716
immediate,30163,241.9622576738328,0.9999999999999716
immediate,30164,239.18357702133056,0.9999999999999716
immediate,30165,241.76508967882242,0.9999999999999716
immediate,30166,239.7973422682377,0.9999999999999716
immediate,30167,239.3506504796546,0.9999999999999716
immediate,30168,240.58380185994886,0.9999999999999716
immediate,30169,237.98034027974487,0.9999999999999716
immediate,30170,242.82930485780366,0.9999999999999716
immediate,30171,241.48373324467815,0.9999999999999716
immediate,30172,241.56153269710472,0.9999999999999716
immediate,30173,243.05150343103003,0.9999999999999716
immediate,30174,244.38147429354999,0.9999999999999716
immediate,30175,243.224457475831,0.9999999999999716
immediate,30176,241.35119892197676,0.9999999999999716
immediate,30177,243.56912785346927,0.9999999999999716
immediate,30178,244.59172270373804,0.9999999999999716
immediate,30179,237.69709030729703,0.9999999999999716
immediate,30180,239.8826857823761,0.9999999999999716
immediate,30181,236.04995116452906,0.9999999999999716
