step,oracle_price,pool_a_mid,pool_b_mid,pool_a_fee_buy,pool_a_fee_sell,pool_b_fee_buy,pool_b_fee_sell,action,agent_qty_a,agent_qty_b,agent_cash_flow_x,agent_fee_paid_x,agent_gas_x,remaining_after,post_trade_gap_a_bps,post_trade_gap_b_bps,noise_buy_a,noise_buy_b,noise_sell_a,noise_sell_b,arb_delta_a,arb_delta_b,reward
12,1000.1859442932467,1002.7082278604724,1005.3823223185211,0.0041286376531124895,0.0018713623468875104,0.005485061125351876,0.0005149388746481247,wait,0.0,0.0,0.0,0.0,0.0,45.0,42.99563613626534,13.668564981941909,0.2181249131445818,2.0259756293550106,1.1023894194883612,0.12125364716517066,0.0,0.0,-0.0
13,1000.4479078200981,1006.4784988454708,1003.5195881076821,0.006346056665137453,0.0001,0.004844276297632803,0.0011557237023671972,wait,0.0,0.0,0.0,0.0,0.0,45.0,22.593080786179573,49.322053250876166,2.0313851707328037,0.26603199013094936,0.15916004673671832,1.191215800258204,0.0,0.0,-0.0
14,999.8353120262168,1004.3854108107494,1001.9931745997378,0.005295220212535017,0.0007047797874649834,0.0040810145150484535,0.0019189854849515466,wait,0.0,0.0,0.0,0.0,0.0,45.0,66.44281052437742,36.84882937369911,0.18590104242934954,1.7714131539025404,1.2239761272963274,0.1645565063796683,0.0,-2.366918980841888,-0.0
15,999.8303933836387,999.3006075178146,1004.0348499335639,0.0028185892137267497,0.0031814107862732505,0.005222015373955034,0.0007779846260449665,wait,0.0,0.0,0.0,0.0,0.0,45.0,45.557901192576495,21.63148100329105,0.2390259771086159,1.4741661946475004,2.774425481595913,0.4579257686867822,0.0,0.0,-0.0
16,999.6379873063064,1007.296097089919,1005.2186590077688,0.007023994984946408,0.0001,0.005969068597306365,0.0001,exec_10_A,4.5,0.0,4529.940944960636,12.768042686285298,2.0,40.5,87.17366835180283,43.98454923772564,0.35975450700797346,0.9310002881767058,0.8816679669406046,0.343179888785372,0.0,0.0,-0.0006388188992127289
17,999.3038273835632,1000.4031715280996,1000.4031715280994,0.003908135238445221,0.002091864761554779,0.003908135238445105,0.0020918647615548952,wait,0.0,0.0,0.0,0.0,0.0,40.5,79.97837581871049,59.18952236670758,0.26160173527178643,1.2782949208562944,1.2520807754245378,0.44353873059983967,-2.4362028913644735,-3.2323921770006336,-0.0
18,998.5984620242683,998.7259192794929,998.7259192794935,0.00355459933756867,0.00244540066243133,0.003554599337568959,0.002445400662431041,wait,0.0,0.0,0.0,0.0,0.0,40.5,18.072424227180974,18.072424227178697,0.7137849172418761,0.7137849172419978,1.5529594844493373,1.5529594844490717,0.0,0.0,-0.0
19,997.6248573825017,1001.7934943453254,1003.895446238144,0.005504425192758901,0.0004955748072410985,0.006574478998474045,0.0001,exec_10_A,4.05,0.0,4075.7653790556155,14.487712916476085,2.0,36.45,92.56921669940884,11.036833022392067,0.043600972043775096,2.6238410851428418,2.560408494717055,0.04414025659199586,0.0,0.0,-0.0005553075811123108
20,996.8149813212117,998.3065318696315,1001.3325398766151,0.0036439545054335323,0.002356045494566468,0.005184189236995656,0.0008158107630043443,wait,0.0,0.0,0.0,0.0,0.0,36.45,49.94420346206068,71.03088386119202,2.2295228483244083,0.4466772478056406,0.4930794616633601,1.7231235350214515,-3.4797971490575037,0.0,-0.0
21,997.0138404691445,1001.8485215250956,998.8257070718078,0.00533458827851331,0.0006654117214866901,0.0037963199778471516,0.0022036800221528485,exec_10_A,3.6450000000000005,0.0,3665.484899073358,13.356860212576976,2.0,32.805,86.29868297802402,43.31634358695002,0.603511226558879,2.3967717139434574,2.47771885725608,0.6307675754843262,0.0,-3.019273023984283,-0.0004496979814671522
22,997.2303812704545,998.8922862875232,1003.3640565208499,0.0034146051379721157,0.0025853948620278844,0.0056883667533525525,0.00031163324664744765,exec_10_B,0.0,3.2805,3299.953477812298,12.527679313785029,2.0,29.5245,46.309662655461125,81.99833444173755,1.6039020171686544,0.5822194721608406,0.5841387126459029,1.597259096081465,-2.4970620683657216,0.0,-0.00042906955624595866
23,998.046632239814,1001.634299042429,1002.8492397981399,0.005473243922574802,0.000526756077425198,0.0060918034489242726,0.0001,exec_10_A,2.9524500000000002,0.0,2968.0424602578955,10.134693034515749,2.0,26.57205,67.80185573565922,53.278314953105124,1.7657562344149986,1.1546177858847062,0.9282977545278391,1.4108312832342422,-2.4194417790100715,0.0,-0.0003518492051579051
24,996.7224809263981,1002.1842424682627,1000.6141742889242,0.0057065526892371345,0.00029344731076286516,0.004907257508019274,0.0010927424919807258,wait,0.0,0.0,0.0,0.0,0.0,26.57205,49.2796963048893,61.46905471668821,0.9241133406560378,0.3650244827591456,0.6499272327619042,1.4796615163339235,0.0,0.0,-0.0
25,996.8228844704581,998.1126008134758,1002.9017186149412,0.0033085216815523354,0.0026914783184476647,0.005745038873298698,0.0002549611267013024,exec_10_B,0.0,2.6572050000000003,2679.0699522721143,13.146886137796173,2.0,23.914845,53.78445941931501,91.6098569652909,2.3968704201003472,0.5364454834929282,0.4649965992673424,2.0528868123813346,-3.96724676327392,0.0,-0.0004772990454422779
26,997.4764214581502,1001.1685212476588,998.7285348321178,0.004823563014025015,0.0011764369859749856,0.003582285498323845,0.002417714501676155,exec_25_A,5.97871125,0.0,6023.212986734525,19.927930759218725,2.0,17.93613375,126.99501140588397,54.39022958417466,0.22225042319748073,2.475733594132183,1.3595008364318735,0.1244003383934392,-3.3126742043564263,-4.435382150771488,-0.0009300347346904892
27,997.5604709587416,999.7341556665688,1000.9781107238578,0.004406777009241132,0.0015932229907588684,0.00503999183135815,0.0009600081686418505,split_50,4.4840334375,4.4840334375,9046.026539932402,38.0301287312177,4.0,8.968066875,126.83607295781256,102.04454261408442,0.17643581633021918,1.156706915976134,1.2590916773997556,0.19549745065803442,-4.118075332686317,-4.320206550563398,-0.0016391932986480242
28,996.9369873492631,999.5263927654362,998.8928696510753,0.004305106381002521,0.0016948936189974792,0.003982617459471293,0.0020173825405287067,split_50,2.24201671875,2.24201671875,4517.048709994207,21.337102633156064,4.0,4.4840334375,73.16942755555293,85.73151661901088,1.7361773266842002,0.6684242809441905,0.5418690846755287,1.3943565788247776,-3.54026405013974,-2.558806562808172,-0.0007403054498841266
29,996.9402410511407,1001.3916689839448,1000.1514149984719,0.005022414761603446,0.0009775852383965542,0.004391366306281158,0.001608633693718842,exec_50_B,0.0,2.24201671875,2253.539061693764,8.974984012701952,2.0,2.24201671875,25.94089001331472,64.64087660056515,1.2432731198977445,0.20914342094322735,0.31127630070447243,1.8214359862551526,0.0,0.0,-0.0002704468588752752
30,997.3836027461149,1001.3982240188151,1001.72063295635,0.005309902941314769,0.0006900970586852309,0.00547403687314067,0.0005259631268593303,exec_50_B,0.0,1.121008359375,1127.3872230219004,4.9507702653102115,2.0,1.121008359375,40.18580440659352,50.27268299715443,0.9092454500236409,0.7540065029857435,0.9059747785920208,1.0915059142289278,0.0,0.0,-0.000167577272938006
31,996.8143971631714,1001.8524012540007,1002.2197093442101,0.005595378479466182,0.00040462152053381785,0.005782389299476913,0.00021761070052308791,exec_50_A,0.5605041796875,0.0,564.600866654493,2.9979758025175443,2.0,0.5605041796875,57.26374963839338,49.2191505975554,0.7535433389040079,1.039318705691184,1.087511406062035,0.7905161395802021,0.0,0.0,-0.00012193373933985868
32,996.7026160389449,1001.7935098514213,1001.6105776880319,0.0051304981505525555,0.0008695018494474442,0.005037439141851761,0.0009625608581482394,exec_50_A,0.28025208984375,0.0,282.43031534371863,1.5803045084231258,2.0,0.28025208984375,57.30981365700065,55.35345464619055,0.6808870121766021,0.6831506379875089,0.9905044691039446,0.9868436425626601,0.0,0.0,-0.00008356450999937238
33,997.5648987255075,1001.8003697106647,1002.1375519834965,0.0048782582253022455,0.0011217417746977544,0.005049699588486795,0.0009503004115132049,wait,0.0,0.0,0.0,0.0,0.0,0.28025208984375,42.38933357936143,40.55554648818446,0.9318160368752074,1.0713558906762688,0.9283953315963438,0.8086076882470588,0.0,0.0,-0.0
34,998.068058021329,1000.9897349809698,1000.3540318640476,0.004894589908816507,0.0011054100911834933,0.004571091842618644,0.001428908157381356,wait,0.0,0.0,0.0,0.0,0.0,0.28025208984375,37.39536256410209,40.773712067644574,0.7134346341515139,0.5517372065849531,1.117905358630216,1.441833877638003,0.0,0.0,-0.0
35,997.2329561522673,999.0754637678333,1000.2562656148124,0.004010759626371414,0.0019892403736285857,0.004611758008396376,0.0013882419916036238,exec_50_B,0.0,0.140126044921875,140.83909091680005,0.6437884196116102,2.0,0.140126044921875,37.672028441556044,34.10973915096165,0.7057945231737938,0.9948537497535535,1.662883876579194,1.1838405529618163,0.0,0.0,-0.00005426091989850079
36,997.0640379802232,1000.8140830060904,999.2275142888587,0.004560360028093069,0.0014396399719069314,0.0037533668788220674,0.0022466331211779328,wait,0.0,0.0,0.0,0.0,0.0,0.140126044921875,20.17348646617167,32.01627491305076,1.2967088106838502,0.5273085806109684,0.4273267623797902,1.0418835412866956,0.0,0.0,-0.0
37,997.7238084008321,998.0511982215496,1000.1428112223912,0.0028628706935830703,0.00313712930641693,0.0039261454829451195,0.0020738545170548807,wait,0.0,0.0,0.0,0.0,0.0,0.140126044921875,30.97324709742498,15.071364192829877,0.2877109324716406,0.9627423636888305,1.6703314715134074,0.5048776246891705,0.0,0.0,-0.0
38,998.3132340112387,1001.1458998038842,997.0105362917901,0.004441761181406188,0.001558238818593813,0.0023395189347211014,0.0036604810652788988,wait,0.0,0.0,0.0,0.0,0.0,0.140126044921875,-2.624785295455111,18.326684940368843,1.955916579882161,0.399283887417606,0.40763122389325496,1.9687734112695054,0.0,0.0,-0.0
39,998.3021326668717,995.6883069970858,1000.737982082985,0.0014198043109411593,0.004580195689058841,0.003985605457549113,0.002014394542450887,exec_50_B,0.0,0.0700630224609375,70.02227721473204,0.1638184433961527,2.0,0.0700630224609375,28.48603688159647,-11.54042984859922,0.08953267715077641,1.9313917742385147,2.8248337981605918,0.13457630138350038,0.0,0.0,-0.00003918509507589078
40,998.8040522894503,998.0399836038366,998.1205982013597,0.0026683271043226333,0.003331672895677367,0.002709292692903058,0.003290707307096942,wait,0.0,0.0,0.0,0.0,0.0,0.0700630224609375,-31.19476022571832,19.36245441837959,1.2113838033745432,0.02632733406117774,0.029991825924408726,1.3361418033750647,0.0,0.0,-0.0
41,998.6987678974008,999.2351748533107,999.0398466254477,0.003229519985588706,0.0027704800144112943,0.0031302703444237184,0.0028697296555762817,wait,0.0,0.0,0.0,0.0,0.0,0.0700630224609375,-6.596426417458504,-5.789230092456364,1.4421104831751355,1.35659391299121,0.8432913762213331,0.8959890536648543,0.0,0.0,-0.0
42,998.7799468483231,999.2792273481989,999.6891011209577,0.00339945788838605,0.0026005421116139502,0.0036077816822928524,0.0023922183177071477,wait,0.0,0.0,0.0,0.0,0.0,0.0700630224609375,4.557840857979509,2.6021725600790084,1.0317981296372467,1.1966852756762696,1.0097473177712764,0.8717482968234208,0.0,0.0,-0.0
43,998.4834531343118,999.9651739201274,998.7768537420748,0.0037345870672360728,0.0022654129327639274,0.003130623175368239,0.002869376824631761,wait,0.0,0.0,0.0,0.0,0.0,0.0700630224609375,7.969828757693122,12.074791854199182,1.468625359122479,1.0756680404346766,1.125457593446771,1.5323170786952027,0.0,0.0,-0.0
44,998.5113869540418,998.9784516713996,999.9633040131578,0.0027053225062169356,0.0032946774937830645,0.003205355883668334,0.0027946441163316663,exec_50_B,0.0,0.03503151123046875,35.09977172618885,0.10988415881614344,2.0,0.03503151123046875,14.55954318678763,3.359050091938843,0.3922076729838321,0.9337715307307921,0.8859600113220472,0.3750168064036437,0.0,0.0,-0.00004136520991440193
45,999.5597153118119,1000.8366447545062,999.5701471645159,0.003605863512204845,0.0023941364877951552,0.0029628883928873384,0.0030371116071126617,wait,0.0,0.0,0.0,0.0,0.0,0.03503151123046875,-5.815196746209326,4.037664735417292,1.3219403512235417,0.6265823702484846,0.3927144484034007,0.8232296044580093,0.0,0.0,-0.0
46,999.6376769193805,999.7329244519818,1000.7530125617274,0.003684854140217038,0.002315145859782962,0.004203381160471607,0.0017966188395283932,wait,0.0,0.0,0.0,0.0,0.0,0.03503151123046875,11.99402406300453,-0.6755423132180994,0.3610240836883878,0.9434867431228893,0.9126486818693081,0.3521972317660091,0.0,0.0,-0.0
47,998.3671858049654,1001.8725490153662,999.5457442727779,0.004336416488694,0.001663583511306,0.003154674994425893,0.0028453250055741073,exec_50_A,0.017515755615234375,0.0,17.576149817794878,0.06476554842517501,2.0,0.017515755615234375,14.030479616569618,23.897287397705373,1.7149202214273835,0.8035226625632031,0.6639098073082087,1.4070217148151363,0.0,0.0,-0.000041207884051210045
48,999.2266121516428,999.3618329972935,1002.0886211192593,0.0023131448222832264,0.0036868551777167738,0.0036959993315179526,0.0023040006684820476,exec_50_B,0.0,0.008757877807617187,8.781679484983453,0.02770334468034008,2.0,0.008757877807617187,26.47984782977153,3.368967248854618,0.26308988720830984,1.5268088329221865,1.5172878325114287,0.26568391232443495,0.0,0.0,-0.0000404760335473253
49,1000.716117261245,1002.7584742870538,996.8750615789974,0.004052132041801749,0.0019478679581982513,0.0010683276847659226,0.004931672315234077,wait,0.0,0.0,0.0,0.0,0.0,0.008757877807617187,-13.533151316258516,13.715216876595788,2.066304810900061,0.2620760828046219,0.3706782624848736,2.8708943455753992,0.0,0.0,-3.5031511230468752e-6
