"lb","ub","method","Delta","Mbar"
-1.80166692357981,1.34719238429841,"C-LF","DeltaRM",0
-8.19677294061083,8.6187850128007,"C-LF","DeltaRM",0.5
-16.2150023122183,16.2150023122183,"C-LF","DeltaRM",1
-16.2150023122183,16.2150023122183,"C-LF","DeltaRM",1.5
-16.2150023122183,16.2150023122183,"C-LF","DeltaRM",2
