"lb","ub","method","Delta","Mbar"
-0.368879624213503,0.117941104340372,"C-LF","DeltaRM",0
-1.13173272462782,0.900869286344542,"C-LF","DeltaRM",0.5
-2.08529910014572,1.85443566186244,"C-LF","DeltaRM",1
-2.50687581353258,2.50687581353258,"C-LF","DeltaRM",1.5
-2.50687581353258,2.50687581353258,"C-LF","DeltaRM",2
